ID,nom,recompenses,carriere_duree,films_series,naissance,pays,metier_1,metier_2,metier_3
4,John Colicos,0,39,22,10 décembre 1928,Canadien,Acteur,0,0
5,Michael Lerner,0,52,82,22 juin 1941,Américain,Acteur,0,0
6,Anjelica Huston,2,56,74,8 juillet 1951,Américaine,Actrice,Réalisatrice,Producteur délégué
7,Ulu Grosbard,0,51,8,9 janvier 1929,Américain,Réalisateur,Assistant réalisateur,1er assistant réalisateur
8,Robert De Niro,6,61,148,17 août 1943,Américain,Acteur,Producteur,Producteur délégué
9,Meryl Streep,22,46,95,22 juin 1949,Américaine,Actrice,Producteur exécutif,Productrice
10,Harvey Keitel,1,57,159,13 mai 1939,Américain,Acteur,Producteur exécutif,Coproducteur
11,Dianne Wiest,4,43,59,28 mars 1948,Américaine,Actrice,0,0
12,Jane Kaczmarek,0,41,51,21 décembre 1955,Américaine,Actrice,0,0
13,George Martin,0,44,34,15 août 1929,Indéfini,Acteur,Scénariste,0
14,Christian-Jaque,4,57,61,4 août 1904,Français,Réalisateur,Scénariste,Adaptateur
15,Gérard Philipe,1,15,31,4 décembre 1922,Français,Acteur,Réalisateur,Scénariste
16,Gina Lollobrigida,1,63,54,4 juillet 1927,Italienne,Actrice,0,0
17,Noël Roquevert,0,37,117,18 décembre 1894,Français,Acteur,0,0
18,Ernst Lubitsch,0,32,54,28 janvier 1892,0,Réalisateur,Producteur,Scénariste
19,Kay Francis,0,13,17,13 janvier 1899,Américaine,Actrice,0,0
20,Miriam Hopkins,0,41,25,18 octobre 1902,Américaine,Actrice,0,0
21,Herbert Marshall,0,34,45,23 mai 1890,Britannique,Acteur,Assistant monteur,0
22,Charles Ruggles,0,40,37,8 février 1886,Américain,Acteur,0,0
23,George Cukor,4,53,70,7 juillet 1899,Américain,Réalisateur,Acteur,Co-Réalisateur
24,Katharine Hepburn,9,62,53,12 mai 1907,Américaine,Actrice,0,0
25,Spencer Tracy,5,37,58,5 avril 1900,Américain,Acteur,0,0
26,Michelangelo Antonioni,6,66,37,29 septembre 1912,Italien,Réalisateur,Scénariste,Monteur
28,Daniela Silverio,0,11,6,0,Indéfini,Actrice,0,0
29,Christine Boisson,1,40,59,8 avril 1956,Française,Actrice,0,0
30,Marcel Bozzuffi,0,33,54,28 octobre 1929,Français,Acteur,Réalisateur,Scénariste
31,Agassi Babaian,0,4,2,0,Indéfini,Réalisateur,0,0
32,Vladimir Orlowski,0,4,2,0,Indéfini,Acteur,0,0
33,Rick Rosenthal,0,42,41,15 juin 1949,Américain,Réalisateur,Producteur,Producteur délégué
35,Donald Pleasence,0,41,141,5 octobre 1919,Britannique,Acteur,0,0
36,Charles Cyphers,0,47,35,0,Américain,Acteur,0,0
37,Wim Wenders,12,55,83,14 août 1945,Allemand,Réalisateur,Scénariste,Acteur
38,Frederic Forrest,0,35,51,23 décembre 1936,Américain,Acteur,0,0
39,Peter Boyle,0,37,64,18 octobre 1935,Américain,Acteur,0,0
40,Lydia Lei,0,2,3,0,Indéfini,Actrice,0,0
41,Marilu Henner,0,44,58,6 avril 1952,Américaine,Actrice,Producteur exécutif,0
42,Roy Kinnear,0,32,32,8 janvier 1934,Britannique,Acteur,0,0
44,Gérard Pirès,0,39,17,31 août 1942,Français,Réalisateur,Scénariste,Assistant réalisateur
45,Vincente Minnelli,3,44,37,28 février 1903,Américain,Réalisateur,Acteur,0
46,Jennifer Jones,2,36,26,2 mars 1919,Américaine,Actrice,Interprète (chansons du film),0
47,Louis Jourdan,0,51,47,19 juin 1921,Français,Acteur,0,0
48,James Mason,1,49,95,15 mai 1909,Britannique,Acteur,Producteur,0
49,Van Heflin,1,31,45,13 décembre 1910,Américain,Acteur,0,0
50,Bob Fosse,3,34,12,23 juin 1927,Américain,Acteur,Réalisateur,Scénariste
51,Liza Minnelli,3,65,30,12 mars 1946,Américaine,Actrice,0,0
52,Michael York,0,48,80,27 mars 1942,Britannique,Acteur,0,0
53,Helmut Griem,0,32,25,6 avril 1932,Allemand,Acteur,0,0
54,Marisa Berenson,0,52,68,15 février 1947,Américaine,Actrice,0,0
55,Aleksandar Petrovic (I),1,31,9,14 janvier 1929,0,Réalisateur,Scénariste,Compositeur
57,Gordana Jovanovic,0,0,0,0,Serbe,Actrice,0,0
59,Federico Fellini,9,48,38,20 janvier 1920,Italien,Scénariste,Réalisateur,Acteur
60,Broderick Crawford,2,47,53,9 décembre 1911,Américain,Acteur,0,0
61,Richard Basehart,0,35,44,31 août 1914,Américain,Acteur,0,0
62,René Clair,1,60,33,11 novembre 1898,Français,Réalisateur,Scénariste,Producteur
63,Fredric March,6,48,54,31 août 1897,Américain,Acteur,0,0
64,Veronica Lake,0,32,16,14 novembre 1922,Américaine,Actrice,0,0
65,Robert Benchley,0,12,16,15 septembre 1889,Américain,Acteur,Dialoguiste,Scénariste
66,Susan Hayward,4,33,47,30 juin 1918,Américaine,Actrice,0,0
67,Peter Yates,0,52,28,24 juillet 1929,Britannique,Réalisateur,Producteur,Assistant réalisateur
68,Albert Finney,6,56,59,9 mai 1936,Britannique,Acteur,Producteur,Réalisateur
69,Tom Courtenay,3,76,50,25 février 1937,Britannique,Acteur,0,0
70,Edward Fox,2,55,53,13 avril 1937,Britannique,Acteur,0,0
71,Zena Walker,0,16,3,0,Indéfini,Actrice,0,0
72,Akira Kurosawa,10,55,38,23 mars 1910,Japonais,Scénariste,Réalisateur,Monteur
73,Toshirô Mifune,1,49,62,1 avril 1920,0,Acteur,Producteur associé,Producteur
74,Masayuki Mori (I),0,28,25,13 janvier 1911,Japonais,Acteur,0,0
75,Setsuko Hara,0,79,18,17 juin 1920,Japonaise,Actrice,0,0
76,Russ Meyer,0,30,23,21 mars 1922,Américain,Réalisateur,Producteur,Monteur
77,Tura Satana,0,0,4,10 juillet 1938,Américaine,Actrice,0,0
78,Haji,0,20,5,24 janvier 1946,Canadienne,Actrice,0,0
79,Lori Williams,0,0,0,23 mars 1946,Indéfini,Actrice,0,0
80,Lindsay Anderson,0,38,17,17 avril 1923,Britannique,Réalisateur,Acteur,Producteur
82,David Wood,0,38,4,21 février 1944,Indéfini,"Acteur,",0,0
83,Richard Warwick,0,24,8,29 avril 1945,Britannique,Acteur,0,0
84,Christine Noonan,0,5,3,1945,Indéfini,Actrice,0,0
85,Joseph Losey,3,45,33,14 janvier 1909,Américain,Réalisateur,Producteur,Scénariste
86,Pat O'Brien,0,52,43,11 novembre 1899,Américain,Acteur,Chef accessoiriste,0
87,Dean Stockwell,2,71,96,5 mars 1936,Américain,Acteur,Producteur associé,Réalisateur
88,Robert Rians,0,0,0,0,Indéfini,0,0,0
89,Barbara Hale,0,49,26,18 avril 1921,Américaine,Actrice,0,0
90,Juliet Berto,0,23,51,16 janvier 1947,Française,Actrice,Réalisatrice,Scénariste
91,Jean-Henri Roger,0,43,13,1949,Français,Acteur,Réalisateur,Scénariste
92,Jean-François Stévenin,2,53,185,23 avril 1944,Français,Acteur,Assistant réalisateur,2ème assistant réalisateur
93,Robert Liensol,0,38,9,0,Indéfini,Acteur,0,0
94,John Glen,0,34,10,15 mai 1932,Britannique,Monteur,Réalisateur,Réalisateur de 2nd équipe
95,Roger Moore,0,72,65,14 octobre 1927,Britannique,Acteur,Coproducteur,Réalisateur
96,Maud Adams,0,42,27,12 février 1945,Suédoise,Actrice,0,0
97,Kristina Wayborn,0,23,10,24 septembre 1950,Suédoise,Actrice,0,0
98,Kabir Bedi,0,40,28,16 janvier 1946,Indien,Acteur,0,0
99,Vijay Amritraj,0,4,2,0,Indéfini,Acteur,0,0
